"fips', 'county_zip_file_name', 'roads_length', 'intersections","NA","NA","NA"
"13125","tl_2019_13125_roads.zip","572383.503621011","701"
"13127","tl_2019_13127_roads.zip","2278094.89994253","7082"
"13129","tl_2019_13129_roads.zip","1532517.99415893","3235"
"13131","tl_2019_13131_roads.zip","2296392.088722","4763"
"13133","tl_2019_13133_roads.zip","1089852.79452813","1672"
"13135","tl_2019_13135_roads.zip","6452707.56297443","22206"
"13137","tl_2019_13137_roads.zip","1610630.01412982","3698"
"13139","tl_2019_13139_roads.zip","2718927.83779036","6668"
"13141","tl_2019_13141_roads.zip","1708511.68686907","2760"
"13143","tl_2019_13143_roads.zip","1493730.44636677","4827"
"13145","tl_2019_13145_roads.zip","1607638.31565506","3128"
"13147","tl_2019_13147_roads.zip","1577237.18736543","5020"
"13149","tl_2019_13149_roads.zip","761550.160063066","841"
"13151","tl_2019_13151_roads.zip","2698853.05430645","7140"
"13153","tl_2019_13153_roads.zip","3091846.60811874","9551"
"13155","tl_2019_13155_roads.zip","1485539.89988446","2245"
"13157","tl_2019_13157_roads.zip","1672973.2325452","3034"
"13159","tl_2019_13159_roads.zip","1283288.01413194","1827"
"13161","tl_2019_13161_roads.zip","1473391.43565703","2317"
"13163","tl_2019_13163_roads.zip","1790596.97622885","2577"
"13165","tl_2019_13165_roads.zip","1055018.93151118","1313"
"13167","tl_2019_13167_roads.zip","914870.431735253","926"
"13169","tl_2019_13169_roads.zip","1288224.95783463","2120"
"13171","tl_2019_13171_roads.zip","754140.772541507","1113"
"13173","tl_2019_13173_roads.zip","905932.635709127","1738"
"13175","tl_2019_13175_roads.zip","4618827.50254467","7530"
"13177","tl_2019_13177_roads.zip","784444.690785475","1027"
"13179","tl_2019_13179_roads.zip","1684724.92986557","4100"
"13181","tl_2019_13181_roads.zip","738035.38450068","1171"
"13183","tl_2019_13183_roads.zip","1754781.17999127","3489"
"13185","tl_2019_13185_roads.zip","2222454.81810449","4409"
"13187","tl_2019_13187_roads.zip","1355372.41734499","2453"
"13189","tl_2019_13189_roads.zip","1065535.24078389","1817"
"13191","tl_2019_13191_roads.zip","1548618.18014118","3891"
"13193","tl_2019_13193_roads.zip","1429159.05552333","1915"
"13195","tl_2019_13195_roads.zip","1149251.21059576","1668"
"13197","tl_2019_13197_roads.zip","1478341.04314344","2239"
"13199","tl_2019_13199_roads.zip","1470185.13195344","2006"
"13201","tl_2019_13201_roads.zip","834094.952705508","829"
"13205","tl_2019_13205_roads.zip","1419049.56050095","1625"
"13207","tl_2019_13207_roads.zip","1141159.08357206","1563"
"13209","tl_2019_13209_roads.zip","1156346.19695418","1925"
"13211","tl_2019_13211_roads.zip","1313072.17062471","2577"
"13213","tl_2019_13213_roads.zip","1081812.77075907","2143"
"13215","tl_2019_13215_roads.zip","2208314.7421224","7905"
"13217","tl_2019_13217_roads.zip","1685198.00166196","3850"
"13219","tl_2019_13219_roads.zip","906874.543224149","2018"
"13221","tl_2019_13221_roads.zip","1496107.36358783","2005"
"13223","tl_2019_13223_roads.zip","2016308.52999075","5379"
"13225","tl_2019_13225_roads.zip","761312.872531106","1767"
"13227","tl_2019_13227_roads.zip","1386314.42025458","2740"
"13229","tl_2019_13229_roads.zip","1547047.68457129","2441"
"13231","tl_2019_13231_roads.zip","904269.290615888","1487"
"13233","tl_2019_13233_roads.zip","1423146.18754239","3433"
"13235","tl_2019_13235_roads.zip","1019420.98876589","1835"
"13237","tl_2019_13237_roads.zip","1106808.25013699","1676"
"13239","tl_2019_13239_roads.zip","592147.319230031","858"
"13241","tl_2019_13241_roads.zip","1864741.57304722","4457"
"13243","tl_2019_13243_roads.zip","1645483.16545152","2249"
"13245","tl_2019_13245_roads.zip","3193187.92072723","14409"
"13247","tl_2019_13247_roads.zip","1122286.82763076","2874"
"13249","tl_2019_13249_roads.zip","594756.761975897","657"
"13251","tl_2019_13251_roads.zip","1919307.23671069","2750"
"13253","tl_2019_13253_roads.zip","1005048.10562583","1401"
"13255","tl_2019_13255_roads.zip","1312176.28497422","2994"
"13257","tl_2019_13257_roads.zip","1147843.36875675","3097"
"13259","tl_2019_13259_roads.zip","1548919.73407055","2123"
"13261","tl_2019_13261_roads.zip","1144194.61030919","1441"
"13263","tl_2019_13263_roads.zip","1076394.02452774","1495"
"13265","tl_2019_13265_roads.zip","652194.597397018","715"
"13267","tl_2019_13267_roads.zip","3250723.67785077","7220"
"13269","tl_2019_13269_roads.zip","1398621.67868711","2152"
"13271","tl_2019_13271_roads.zip","1662148.63572221","2424"
"13273","tl_2019_13273_roads.zip","1521804.79616391","2165"
"13275","tl_2019_13275_roads.zip","2162895.28578185","4722"
"13277","tl_2019_13277_roads.zip","1811213.82997964","4722"
"13279","tl_2019_13279_roads.zip","1348674.28437412","2111"
"13281","tl_2019_13281_roads.zip","771902.498338443","1807"
"13283","tl_2019_13283_roads.zip","1077703.26765833","1979"
"13285","tl_2019_13285_roads.zip","1436681.32007778","2595"
"13287","tl_2019_13287_roads.zip","1344190.17758858","1843"
"13289","tl_2019_13289_roads.zip","1035448.71325665","2006"
"13291","tl_2019_13291_roads.zip","1747181.25101873","3713"
"13293","tl_2019_13293_roads.zip","1144116.67350501","1892"
"13295","tl_2019_13295_roads.zip","2002857.95679641","4503"
"13297","tl_2019_13297_roads.zip","1754137.63938376","3149"
"13299","tl_2019_13299_roads.zip","3015042.29060401","5769"
"13301","tl_2019_13301_roads.zip","1270448.74302169","1746"
"13303","tl_2019_13303_roads.zip","2083315.20484063","2683"
"13305","tl_2019_13305_roads.zip","2726361.1291233","4294"
"13307","tl_2019_13307_roads.zip","915811.656775444","1376"
"13309","tl_2019_13309_roads.zip","1206755.88922059","1641"
"13311","tl_2019_13311_roads.zip","1233408.12821131","2523"
"13313","tl_2019_13313_roads.zip","1891095.90114336","5267"
"13315","tl_2019_13315_roads.zip","1641999.9594191","2162"
"13317","tl_2019_13317_roads.zip","1582721.51767424","2007"
"13319","tl_2019_13319_roads.zip","1112745.17565581","1640"
"13321","tl_2019_13321_roads.zip","1933083.98927341","2863"
"15001","tl_2019_15001_roads.zip","7354055.86924863","21440"
"15003","tl_2019_15003_roads.zip","3943296.63336987","18178"
"15005","tl_2019_15005_roads.zip","16214.9303452773","113"
"15007","tl_2019_15007_roads.zip","1527612.24037503","5260"
"15009","tl_2019_15009_roads.zip","2051304.65702582","5909"
"16001","tl_2019_16001_roads.zip","7187378.46726926","31652"
"16003","tl_2019_16003_roads.zip","7508735.20476314","14433"
"16005","tl_2019_16005_roads.zip","2880949.05129399","7777"
"16007","tl_2019_16007_roads.zip","2408955.77523517","3700"
"16009","tl_2019_16009_roads.zip","2515626.20323631","3409"
"16011","tl_2019_16011_roads.zip","6228061.00646071","10584"
"16013","tl_2019_16013_roads.zip","3641753.41970944","6159"
"16015","tl_2019_16015_roads.zip","7012420.23383433","12135"
"16017","tl_2019_16017_roads.zip","6351298.28051729","10188"
"16019","tl_2019_16019_roads.zip","5996805.50703728","15462"
"16021","tl_2019_16021_roads.zip","3714893.20124441","5036"
"16023","tl_2019_16023_roads.zip","1731836.71905151","1765"
"16025","tl_2019_16025_roads.zip","2757052.32516049","4709"
"16027","tl_2019_16027_roads.zip","4619339.64174598","14039"
"16029","tl_2019_16029_roads.zip","3520851.82427733","4910"
"16031","tl_2019_16031_roads.zip","5784194.79852964","7457"
"16033","tl_2019_16033_roads.zip","6517920.98278785","13714"
"16035","tl_2019_16035_roads.zip","6936381.54730667","7654"
"16037","tl_2019_16037_roads.zip","4328822.21221792","3437"
"16039","tl_2019_16039_roads.zip","7625504.27470254","15765"
"16041","tl_2019_16041_roads.zip","2480348.96708583","5305"
"16043","tl_2019_16043_roads.zip","5898094.01072598","9669"
"16045","tl_2019_16045_roads.zip","1853462.49559383","3328"
"16047","tl_2019_16047_roads.zip","2921986.77981164","7950"
"16049","tl_2019_16049_roads.zip","11103974.4722036","9447"
"16051","tl_2019_16051_roads.zip","3766984.78168524","5664"
"16053","tl_2019_16053_roads.zip","3355204.19824255","8664"
"16055","tl_2019_16055_roads.zip","6300598.7873383","12467"
"16057","tl_2019_16057_roads.zip","3076943.14291313","4258"
"16059","tl_2019_16059_roads.zip","10894969.4547815","20521"
"16061","tl_2019_16061_roads.zip","1197441.64314534","1214"
"16063","tl_2019_16063_roads.zip","3704877.44553835","6306"
"16065","tl_2019_16065_roads.zip","2395689.29816864","5389"
"16067","tl_2019_16067_roads.zip","4090381.91604712","9839"
"16069","tl_2019_16069_roads.zip","2519389.38135564","3766"
"16071","tl_2019_16071_roads.zip","2534006.70776659","3588"
"16073","tl_2019_16073_roads.zip","11999557.2864554","14798"
"16075","tl_2019_16075_roads.zip","1482942.41109761","3458"
"16077","tl_2019_16077_roads.zip","3173874.81824336","4462"
"16079","tl_2019_16079_roads.zip","6875574.14321318","5200"
"16081","tl_2019_16081_roads.zip","2260071.31531879","5755"
"16083","tl_2019_16083_roads.zip","6242684.08828976","13258"
"16085","tl_2019_16085_roads.zip","8363980.03876322","15860"
"16087","tl_2019_16087_roads.zip","2274571.12459351","2809"
"17001","tl_2019_17001_roads.zip","5731924.63191736","12522"
"17003","tl_2019_17003_roads.zip","864365.497066275","1706"
"17005","tl_2019_17005_roads.zip","2138156.90453208","4651"
"17007","tl_2019_17007_roads.zip","1471622.2148073","2598"
"17009","tl_2019_17009_roads.zip","1316432.95996459","4074"
"17011","tl_2019_17011_roads.zip","7509454.43286434","17973"
"17013","tl_2019_17013_roads.zip","746633.950546581","1219"
"17015","tl_2019_17015_roads.zip","1643153.46108609","3272"
"17017","tl_2019_17017_roads.zip","1329890.64067345","2813"
"17019","tl_2019_17019_roads.zip","5929933.92542287","12984"
"17021","tl_2019_17021_roads.zip","4611959.09530943","8874"
"17023","tl_2019_17023_roads.zip","3179228.45648007","7057"
"17025","tl_2019_17025_roads.zip","3231194.54672796","6167"
"17027","tl_2019_17027_roads.zip","3182918.47470119","7356"
"17029","tl_2019_17029_roads.zip","3870446.26455411","8416"
"17031","tl_2019_17031_roads.zip","22711237.8646938","116834"
"17033","tl_2019_17033_roads.zip","2261738.55280392","4496"
"17035","tl_2019_17035_roads.zip","2191436.69233786","4201"
"17037","tl_2019_17037_roads.zip","2727854.75362511","4688"
"17039","tl_2019_17039_roads.zip","3019961.15708964","7145"
"17041","tl_2019_17041_roads.zip","2348825.92127085","5848"
"17043","tl_2019_17043_roads.zip","6336320.83819067","27018"
"17045","tl_2019_17045_roads.zip","4197918.88015378","13324"
"17047","tl_2019_17047_roads.zip","1356584.06803543","2864"
"17049","tl_2019_17049_roads.zip","3626645.94244391","6968"
"17051","tl_2019_17051_roads.zip","3530753.5305799","7057"
"17053","tl_2019_17053_roads.zip","2344524.30591031","2983"
"17055","tl_2019_17055_roads.zip","2360620.15133471","5960"
"17057","tl_2019_17057_roads.zip","2900930.15599215","5402"
"17059","tl_2019_17059_roads.zip","1291182.39715653","2200"
"17061","tl_2019_17061_roads.zip","2118974.06827816","4546"
"17063","tl_2019_17063_roads.zip","3544198.72273569","13883"
"17065","tl_2019_17065_roads.zip","1888675.2305814","2604"
"17067","tl_2019_17067_roads.zip","3264528.66720885","5201"
"17069","tl_2019_17069_roads.zip","555488.314836868","975"
"17071","tl_2019_17071_roads.zip","1437827.28004898","2365"
"17073","tl_2019_17073_roads.zip","3317706.63271794","5821"
"17075","tl_2019_17075_roads.zip","8368818.39398004","15832"
"17077","tl_2019_17077_roads.zip","2754294.95659756","7155"
"17079","tl_2019_17079_roads.zip","2407391.85437107","3876"
"17081","tl_2019_17081_roads.zip","4445519.12581535","11048"
"17083","tl_2019_17083_roads.zip","1748865.79042632","3888"
"17085","tl_2019_17085_roads.zip","2489018.94279478","4443"
"17087","tl_2019_17087_roads.zip","1063588.75090802","1692"
"17089","tl_2019_17089_roads.zip","5205144.96258678","16294"
"17091","tl_2019_17091_roads.zip","4704195.36457061","10605"
"17093","tl_2019_17093_roads.zip","2344452.18931392","7851"
"17095","tl_2019_17095_roads.zip","3325777.78143607","6257"
"17097","tl_2019_17097_roads.zip","6813804.79004179","27405"
"17099","tl_2019_17099_roads.zip","5909968.32594079","11805"
"17101","tl_2019_17101_roads.zip","2165985.66874608","5313"
"17103","tl_2019_17103_roads.zip","3110781.03748461","5091"
"17105","tl_2019_17105_roads.zip","4835621.23771863","7646"
"17107","tl_2019_17107_roads.zip","4137326.83203556","8933"
"17109","tl_2019_17109_roads.zip","4067020.07110007","7603"
"17111","tl_2019_17111_roads.zip","4405472.14656138","14893"
"17113","tl_2019_17113_roads.zip","7620975.04776499","16246"
"17115","tl_2019_17115_roads.zip","3841785.65480326","8657"
"17117","tl_2019_17117_roads.zip","3969744.70116513","9842"
"17119","tl_2019_17119_roads.zip","5019741.93248635","13717"
"17121","tl_2019_17121_roads.zip","4733371.6538906","11186"
"17123","tl_2019_17123_roads.zip","1906216.80279704","4569"
"17125","tl_2019_17125_roads.zip","3197511.87979386","6636"
"17127","tl_2019_17127_roads.zip","1322783.57677093","2980"
"17129","tl_2019_17129_roads.zip","1672763.96590414","3779"
"17131","tl_2019_17131_roads.zip","2223016.56215202","3321"
"17133","tl_2019_17133_roads.zip","1506996.91570921","2840"
"17135","tl_2019_17135_roads.zip","5035740.24907017","10693"
"17137","tl_2019_17137_roads.zip","2434910.2484666","4426"
"17139","tl_2019_17139_roads.zip","1764380.99604477","3835"
"17141","tl_2019_17141_roads.zip","3220446.11775648","5778"
"17143","tl_2019_17143_roads.zip","3635702.17385467","9423"
"17145","tl_2019_17145_roads.zip","1547740.89681857","3046"
"17147","tl_2019_17147_roads.zip","2240212.46887125","4308"
"17149","tl_2019_17149_roads.zip","4094625.25934431","10590"
"17151","tl_2019_17151_roads.zip","738307.793350121","913"
"17153","tl_2019_17153_roads.zip","734161.635271352","1408"
"17155","tl_2019_17155_roads.zip","918593.648375856","2276"
"17157","tl_2019_17157_roads.zip","2448135.78793478","4587"
"17159","tl_2019_17159_roads.zip","3214471.55624697","6913"
"17161","tl_2019_17161_roads.zip","2772000.25763952","8311"
"17163","tl_2019_17163_roads.zip","5095275.03838296","16144"
"17165","tl_2019_17165_roads.zip","2272538.63439406","5024"
"17167","tl_2019_17167_roads.zip","5240680.09873044","14145"
"17169","tl_2019_17169_roads.zip","1529623.96379415","2544"
"17171","tl_2019_17171_roads.zip","1188530.20993806","2404"
"17173","tl_2019_17173_roads.zip","3925756.75158944","9355"
"17175","tl_2019_17175_roads.zip","1315020.6208532","1940"
"17177","tl_2019_17177_roads.zip","2602918.83768359","4301"
"17179","tl_2019_17179_roads.zip","4911200.40256671","15343"
"17181","tl_2019_17181_roads.zip","1358170.29065862","2529"
"17183","tl_2019_17183_roads.zip","6138891.7257461","22228"
"17185","tl_2019_17185_roads.zip","1545594.52367479","6381"
"17187","tl_2019_17187_roads.zip","3290981.00567373","5337"
"17189","tl_2019_17189_roads.zip","1845403.84568894","2757"
"17191","tl_2019_17191_roads.zip","3060755.42299853","4361"
"17193","tl_2019_17193_roads.zip","2567683.0992699","7159"
"17195","tl_2019_17195_roads.zip","3227007.25117195","8586"
"17197","tl_2019_17197_roads.zip","8225064.76700294","28497"
"17199","tl_2019_17199_roads.zip","2498473.84235395","7507"
"17201","tl_2019_17201_roads.zip","4080707.75154547","14577"
"17203","tl_2019_17203_roads.zip","2742777.74292482","7429"
"18001","tl_2019_18001_roads.zip","1888816.9455553","2915"
"18003","tl_2019_18003_roads.zip","5286444.86788277","16209"
"18005","tl_2019_18005_roads.zip","2619559.15914687","9824"
"18007","tl_2019_18007_roads.zip","1720849.03928308","3276"
"18009","tl_2019_18009_roads.zip","1307891.90860282","2582"
"18011","tl_2019_18011_roads.zip","3083135.82495216","9300"
"18013","tl_2019_18013_roads.zip","1282843.00477713","2572"
"18015","tl_2019_18015_roads.zip","1870013.5728267","4129"
"18017","tl_2019_18017_roads.zip","2229636.28817535","5040"
"18019","tl_2019_18019_roads.zip","2330157.74393939","7069"
"18021","tl_2019_18021_roads.zip","1849577.24908855","3528"
"18023","tl_2019_18023_roads.zip","1676756.70296045","2685"
"18025","tl_2019_18025_roads.zip","1471948.44941303","3296"
"18027","tl_2019_18027_roads.zip","1866806.16470078","3778"
"18029","tl_2019_18029_roads.zip","1735551.73315113","5291"
"18031","tl_2019_18031_roads.zip","1717289.27520668","3537"
"18033","tl_2019_18033_roads.zip","1730520.15853656","2909"
"18035","tl_2019_18035_roads.zip","3426522.81335839","9746"
"18037","tl_2019_18037_roads.zip","2026751.93052122","4496"
"18039","tl_2019_18039_roads.zip","3281198.33000703","10167"
"18041","tl_2019_18041_roads.zip","1169047.03038804","3599"
"18043","tl_2019_18043_roads.zip","1012740.51896167","2795"
"18045","tl_2019_18045_roads.zip","1956952.52138164","3688"
"18047","tl_2019_18047_roads.zip","1676966.17538118","2864"
"18049","tl_2019_18049_roads.zip","2038903.69440335","3298"
"18051","tl_2019_18051_roads.zip","2612169.79047898","6459"
"18053","tl_2019_18053_roads.zip","3337589.89902863","7912"
"18055","tl_2019_18055_roads.zip","2607743.39508122","5920"
"18057","tl_2019_18057_roads.zip","4657152.15606091","15802"
"18059","tl_2019_18059_roads.zip","3170409.35947318","7808"
"18061","tl_2019_18061_roads.zip","1933671.06734867","3358"
"18063","tl_2019_18063_roads.zip","2746745.77944348","8388"
"18065","tl_2019_18065_roads.zip","1886481.14216135","3368"
"18067","tl_2019_18067_roads.zip","2377371.83739408","7164"
"18069","tl_2019_18069_roads.zip","1817343.29266946","3271"
"18071","tl_2019_18071_roads.zip","1912238.45202465","4034"
"18073","tl_2019_18073_roads.zip","3195997.80883016","5109"
"18075","tl_2019_18075_roads.zip","1923233.43066587","2597"
"18077","tl_2019_18077_roads.zip","1806915.93275384","3730"
"18079","tl_2019_18079_roads.zip","1757646.69490968","3713"
"18081","tl_2019_18081_roads.zip","2832021.76300256","12915"
"18083","tl_2019_18083_roads.zip","2698268.3354114","6337"
"18085","tl_2019_18085_roads.zip","2851885.19006501","7261"
"18087","tl_2019_18087_roads.zip","1770200.4966361","3887"
"18089","tl_2019_18089_roads.zip","4893250.85514011","18860"
"18091","tl_2019_18091_roads.zip","2910571.1398429","7247"
"18093","tl_2019_18093_roads.zip","2338062.84242282","6833"
"18095","tl_2019_18095_roads.zip","3908304.11765648","11025"
"18097","tl_2019_18097_roads.zip","7015846.68648125","30685"
"18099","tl_2019_18099_roads.zip","2520922.03470423","4507"
"18101","tl_2019_18101_roads.zip","1842793.41797344","3262"
